,iteracao,tempo,valor_loss,lb,ld,lr,learning_rate
3382,338200.0,2.7053380012512207,5.6444246183673386e-06,3.264412629100377e-10,2.6665764707445305e-08,4.977453954779776e-06,3.340564217069186e-05
3383,338300.0,2.5591864585876465,7.930059837235603e-06,1.1342844719042233e-10,1.2332880316989758e-07,4.846726369578391e-06,3.337208181619644e-05
3384,338400.0,2.574657678604126,6.416689757315908e-06,1.6581301887086397e-09,4.559479194199412e-08,5.275162038742565e-06,3.333856875542551e-05
3385,338500.0,2.5536539554595947,5.1781576075882185e-06,1.0724992005606282e-09,7.299454374276593e-09,4.994598839402897e-06,3.330507388454862e-05
3386,338600.0,2.624950408935547,5.382607923820615e-06,3.665819869880238e-10,1.920134273802887e-08,4.902207820123294e-06,3.32716153934598e-05
3387,338700.0,2.6472585201263428,1.0500515600142535e-05,4.628722682920028e-10,2.3344809108039044e-07,4.6638497224194e-06,3.3238193282159045e-05
3388,338800.0,2.573887586593628,5.003008482162841e-06,1.804323801479768e-09,1.951912409481338e-09,4.9524060159455985e-06,3.320480027468875e-05
3389,338900.0,2.54811692237854,5.073262855148641e-06,4.929049945978647e-10,1.2924283865345387e-09,5.040459200245095e-06,3.317145456094295e-05
3390,339000.0,2.616598606109619,1.225824325956637e-05,1.2209660837925185e-08,2.665194358542067e-07,5.583047823165543e-06,3.313812703709118e-05
3391,339100.0,2.8160324096679688,6.1703271967417095e-06,3.949176097250984e-09,5.428509908256274e-08,4.809250640391838e-06,3.31048431689851e-05
3392,339200.0,2.718818426132202,5.055312158219749e-06,3.323363584328831e-09,4.683624155177313e-09,4.93489824293647e-06,3.3071584766730666e-05
3393,339300.0,2.8571879863739014,7.355556590482593e-06,6.371829175400023e-10,6.290709819722906e-08,5.782242169516394e-06,3.30383591062855e-05
3394,339400.0,2.9723455905914307,6.449167813116219e-06,2.068214266515156e-09,5.369287237044773e-08,5.104777756059775e-06,3.300518437754363e-05
3395,339500.0,2.8066205978393555,1.110501580114942e-05,1.081427378202271e-10,2.157512284384211e-07,5.711126959795365e-06,3.297202420071699e-05
3396,339600.0,2.6328203678131104,5.0313346946495585e-06,4.142662213268977e-09,6.074966307778595e-09,4.875317699770676e-06,3.293890040367842e-05
3397,339700.0,2.796790838241577,6.726092578901444e-06,5.4944231386855336e-09,3.1161114577571425e-08,5.941570634604432e-06,3.290580934844911e-05
3398,339800.0,2.71126389503479,4.940420694765635e-06,5.61977075985709e-10,7.653041533828286e-10,4.920726041746093e-06,3.2872754673007876e-05
3399,339900.0,2.6707775592803955,8.34690854389919e-06,1.5410321907438629e-09,1.3667678899764724e-07,4.928448106511496e-06,3.283974001533352e-05
3400,340000.0,2.5579993724823,6.521519026136957e-06,3.0671909456714275e-10,3.893193323278865e-08,5.547914042836055e-06,3.280675082351081e-05
3401,340100.0,2.683380603790283,8.41291512188036e-06,2.672308818674196e-09,1.3821802724578447e-07,4.9547920752957e-06,3.277379437349737e-05
3402,340200.0,2.5480589866638184,6.326720722427126e-06,3.601375309081334e-10,4.847244738925838e-08,5.1145493671356235e-06,3.274086702731438e-05
3403,340300.0,2.5495457649230957,8.117367542581633e-06,1.135226912474252e-09,1.1367192342959243e-07,5.274434897728497e-06,3.2707976060919464e-05
3404,340400.0,2.6294984817504883,5.699378107237862e-06,1.0950527151720735e-09,1.3155561084943201e-08,5.369393875298556e-06,3.2675125112291425e-05
3405,340500.0,2.6691484451293945,5.525425876840018e-06,3.715762142419976e-10,3.0626058133975675e-08,4.759403054777067e-06,3.264230690547265e-05
3406,340600.0,2.6572749614715576,7.3115947998303454e-06,2.0061186045694512e-09,5.0677392948728084e-08,6.0426536947488785e-06,3.2609517802484334e-05
3407,340700.0,2.560359001159668,5.773998964286875e-06,2.1527284399525115e-09,2.335507964801309e-08,5.187969236430945e-06,3.2576754165347666e-05
3408,340800.0,2.5949296951293945,6.602169378311373e-06,1.1472871541684526e-09,1.3015106326008663e-08,6.27564440947026e-06,3.254402690799907e-05
3409,340900.0,2.5871565341949463,8.167271516867913e-06,1.2762225720663878e-09,9.696799452285632e-08,5.741795575886499e-06,3.2511343306396157e-05
3410,341000.0,2.6651837825775146,5.367823632695945e-06,4.354908933468238e-10,2.5954165039365762e-08,4.718534000858199e-06,3.2478685170644894e-05
3411,341100.0,2.6595051288604736,5.53328618480009e-06,1.6585680051584006e-10,3.1123118304776654e-08,4.755042027682066e-06,3.244605613872409e-05
3412,341200.0,2.5549700260162354,8.98660709935939e-06,9.129390576845253e-10,1.4022521099832375e-07,5.48006346434704e-06,3.241345984861255e-05
3413,341300.0,2.5565621852874756,5.9334888646844774e-06,5.878588282826058e-09,4.2341998351957955e-08,4.869060376222478e-06,3.2380899938289076e-05
3414,341400.0,2.5543203353881836,5.422563390311552e-06,1.7170960209256236e-09,2.5717600493635473e-08,4.7779062697372865e-06,3.2348376407753676e-05
3415,341500.0,2.549849271774292,5.709900506190024e-06,1.3643521035167083e-10,1.9639406545479687e-08,5.218778824200854e-06,3.231588198104873e-05
3416,341600.0,2.5550429821014404,3.893012399203144e-05,1.092332269081453e-08,1.3462482684190036e-06,5.262989361654036e-06,3.2283416658174247e-05
3417,341700.0,2.667300224304199,5.3215280786389485e-06,1.461119281120915e-10,4.331734082541061e-09,5.213088570599211e-06,3.225098771508783e-05
3418,341800.0,2.571244955062866,5.685094038199168e-06,9.120811328422462e-10,3.0320690402874106e-09,5.608379979094025e-06,3.221858787583187e-05
3419,341900.0,2.6059389114379883,4.7773737605893984e-06,3.5610672188823855e-09,1.3984601920924433e-08,4.424197413754882e-06,3.218622077838518e-05
